fighter_name,status,age,height,weight,division,total_status,win_by_knockout,win_by_submission,title_defence,striking_accuracy,sig_Strikes_landed,sig_Strikes_attempted,takeDown_accuracy,takeDown_landed,takeDown_attempted,sig_str_landed_per_min,sig_str_absorbed_per_min,takeDown_avg_per_15_min,submission_avg_per_15_min,sig_str_defence,takeDown_defence,knockdown_avg,avg_fight_fime,sig_str_by_position_standing,sig_str_by_position_clinch,sig_str_by_position_ground,win_by_method_KO_TKO,win_by_method_DEC,win_by_method_SUB,sig_str_by_target_head,sig_str_by_target_head_percent,sig_str_by_target_body,sig_str_by_target_body_percent,sig_str_by_target_leg,sig_str_by_target_leg_percent,fight_history
Luana Santos,Active,24,66.00,126.00,Women's Flyweight Division,8-2-0 (W-L-D),4,4,N/A,51,159,310,40,,10,4.28,4.15,1.62,1.21,"61
                  %","80
                      %",0.00,09:17,146 (92%),13 (8%),0 (0%),1 (13%),3 (38%),4 (50%),92,58%,48,30%,19,12%,"[[""O'Neill"", 'Aug. 17, 2024', '3', '5:00', 'Decision - Unanimous'], ['Santos', 'Jul. 13, 2024', '1', '3:27', 'Submission'], ['Santos', 'Dec. 9, 2023', '3', '5:00', 'Decision - Unanimous']]",Santos,"Jul. 13, 2024",1,3:27,Submission
Luana Santos,Active,24,66.00,126.00,Women's Flyweight Division,8-2-0 (W-L-D),4,4,N/A,51,159,310,40,,10,4.28,4.15,1.62,1.21,"61
                  %","80
                      %",0.00,09:17,146 (92%),13 (8%),0 (0%),1 (13%),3 (38%),4 (50%),92,58%,48,30%,19,12%,"[[""O'Neill"", 'Aug. 17, 2024', '3', '5:00', 'Decision - Unanimous'], ['Santos', 'Jul. 13, 2024', '1', '3:27', 'Submission'], ['Santos', 'Dec. 9, 2023', '3', '5:00', 'Decision - Unanimous']]",Santos,"Dec. 9, 2023",3,5:00,Decision - Unanimous
Montserrat Rendon,Active,35,68.00,135.00,Women's Bantamweight Division,6-1-0 (W-L-D),6,N/A,N/A,29,94,329,55,3,11,3.13,3.90,3.00,0.00,"55
                  %","100
                      %",0.00,15:00,80 (85%),1 (1%),13 (14%),0 (0%),6 (100%),0 (0%),64,68%,15,16%,15,16%,"[['Dolores Rendon', 'Mar. 23, 2024', '3', '5:00', 'Decision - Unanimous'], ['Vidal', 'Sep. 23, 2023', '3', '5:00', 'Decision - Split']]",Dolores Rendon,"Mar. 23, 2024",3,5:00,Decision - Unanimous
Montserrat Rendon,Active,35,68.00,135.00,Women's Bantamweight Division,6-1-0 (W-L-D),6,N/A,N/A,29,94,329,55,3,11,3.13,3.90,3.00,0.00,"55
                  %","100
                      %",0.00,15:00,80 (85%),1 (1%),13 (14%),0 (0%),6 (100%),0 (0%),64,68%,15,16%,15,16%,"[['Dolores Rendon', 'Mar. 23, 2024', '3', '5:00', 'Decision - Unanimous'], ['Vidal', 'Sep. 23, 2023', '3', '5:00', 'Decision - Split']]",Vidal,"Sep. 23, 2023",3,5:00,Decision - Split
Daria Zhelezniakova,Active,28,69.00,139.20,Women's Bantamweight Division,9-2-0 (W-L-D),5,2,N/A,38,62,162,100,,1,3.29,1.70,0.80,0.00,"80
                  %","50
                      %",0.00,09:26,55 (89%),6 (10%),1 (2%),5 (63%),3 (38%),0 (0%),40,65%,22,35%,0,0%,"[['Perez', 'Sep. 28, 2024', '1', '3:52', 'Submission'], ['Dolores Rendon', 'Mar. 23, 2024', '3', '5:00', 'Decision - Unanimous']]",Perez,"Sep. 28, 2024",1,3:52,Submission
Daria Zhelezniakova,Active,28,69.00,139.20,Women's Bantamweight Division,9-2-0 (W-L-D),5,2,N/A,38,62,162,100,,1,3.29,1.70,0.80,0.00,"80
                  %","50
                      %",0.00,09:26,55 (89%),6 (10%),1 (2%),5 (63%),3 (38%),0 (0%),40,65%,22,35%,0,0%,"[['Perez', 'Sep. 28, 2024', '1', '3:52', 'Submission'], ['Dolores Rendon', 'Mar. 23, 2024', '3', '5:00', 'Decision - Unanimous']]",Dolores Rendon,"Mar. 23, 2024",3,5:00,Decision - Unanimous
Nora Cornolle,Active,35,67.00,136.00,Women's Bantamweight Division,8-2-0 (W-L-D),6,1,4,54,130,242,11,,9,3.41,2.18,0.39,0.00,"62
                  %","50
                      %",0.39,12:42,77 (59%),51 (39%),2 (2%),6 (75%),1 (13%),1 (13%),44,34%,47,36%,39,30%,"[['Cornolle', 'Sep. 28, 2024', '3', '5:00', 'Decision - Split'], ['Mullins', 'Apr. 6, 2024', '2', '3:06', 'KO/TKO'], ['Cornolle', 'Sep. 2, 2023', '3', '5:00', 'Decision - Unanimous']]",Cornolle,"Sep. 28, 2024",3,5:00,Decision - Split
Nora Cornolle,Active,35,67.00,136.00,Women's Bantamweight Division,8-2-0 (W-L-D),6,1,4,54,130,242,11,,9,3.41,2.18,0.39,0.00,"62
                  %","50
                      %",0.39,12:42,77 (59%),51 (39%),2 (2%),6 (75%),1 (13%),1 (13%),44,34%,47,36%,39,30%,"[['Cornolle', 'Sep. 28, 2024', '3', '5:00', 'Decision - Split'], ['Mullins', 'Apr. 6, 2024', '2', '3:06', 'KO/TKO'], ['Cornolle', 'Sep. 2, 2023', '3', '5:00', 'Decision - Unanimous']]",Mullins,"Apr. 6, 2024",2,3:06,KO/TKO
Nora Cornolle,Active,35,67.00,136.00,Women's Bantamweight Division,8-2-0 (W-L-D),6,1,4,54,130,242,11,,9,3.41,2.18,0.39,0.00,"62
                  %","50
                      %",0.39,12:42,77 (59%),51 (39%),2 (2%),6 (75%),1 (13%),1 (13%),44,34%,47,36%,39,30%,"[['Cornolle', 'Sep. 28, 2024', '3', '5:00', 'Decision - Split'], ['Mullins', 'Apr. 6, 2024', '2', '3:06', 'KO/TKO'], ['Cornolle', 'Sep. 2, 2023', '3', '5:00', 'Decision - Unanimous']]",Cornolle,"Sep. 2, 2023",3,5:00,Decision - Unanimous
Melissa Mullins,Active,MMA,33,67.00,Women's Bantamweight Division,7-1-0 (W-L-D),4,3,N/A,56,101,179,38,,8,3.43,3.26,1.53,0.00,"50
                  %","86
                      %",0.00,09:49,60 (59%),3 (3%),38 (38%),4 (57%),3 (43%),0 (0%),92,91%,8,8%,1,1%,"[['Mullins', 'Nov. 9, 2024', '2', '1:20', 'KO/TKO'], ['Mullins', 'Apr. 6, 2024', '2', '3:06', 'KO/TKO'], ['Alekseeva', 'Oct. 14, 2023', '3', '5:00', 'Decision - Unanimous']]",Mullins,"Nov. 9, 2024",2,1:20,KO/TKO
Melissa Mullins,Active,MMA,33,67.00,Women's Bantamweight Division,7-1-0 (W-L-D),4,3,N/A,56,101,179,38,,8,3.43,3.26,1.53,0.00,"50
                  %","86
                      %",0.00,09:49,60 (59%),3 (3%),38 (38%),4 (57%),3 (43%),0 (0%),92,91%,8,8%,1,1%,"[['Mullins', 'Nov. 9, 2024', '2', '1:20', 'KO/TKO'], ['Mullins', 'Apr. 6, 2024', '2', '3:06', 'KO/TKO'], ['Alekseeva', 'Oct. 14, 2023', '3', '5:00', 'Decision - Unanimous']]",Mullins,"Apr. 6, 2024",2,3:06,KO/TKO
Melissa Mullins,Active,MMA,33,67.00,Women's Bantamweight Division,7-1-0 (W-L-D),4,3,N/A,56,101,179,38,,8,3.43,3.26,1.53,0.00,"50
                  %","86
                      %",0.00,09:49,60 (59%),3 (3%),38 (38%),4 (57%),3 (43%),0 (0%),92,91%,8,8%,1,1%,"[['Mullins', 'Nov. 9, 2024', '2', '1:20', 'KO/TKO'], ['Mullins', 'Apr. 6, 2024', '2', '3:06', 'KO/TKO'], ['Alekseeva', 'Oct. 14, 2023', '3', '5:00', 'Decision - Unanimous']]",Alekseeva,"Oct. 14, 2023",3,5:00,Decision - Unanimous
Chepe Mariscal,Active,67.00,149.50,"Jun. 24, 2023",Featherweight Division,17-6-0 (W-L-D),6,3,5,57,253,441,39,4,28,4.75,3.24,3.09,0.28,"50
                  %","73
                      %",0.00,13:20,122 (48%),63 (25%),68 (27%),6 (35%),8 (47%),3 (18%),166,66%,45,18%,42,17%,"[['Jackson', 'Aug. 10, 2024', '3', '5:00', 'Decision - Unanimous'], ['Charriere', 'Apr. 6, 2024', '3', '5', 'Decision - Split'], ['Jenkins', 'Sep. 9, 2023', '2', '3:19', 'KO/TKO']]",Jackson,"Aug. 10, 2024",3,5:00,Decision - Unanimous
Chepe Mariscal,Active,67.00,149.50,"Jun. 24, 2023",Featherweight Division,17-6-0 (W-L-D),6,3,5,57,253,441,39,4,28,4.75,3.24,3.09,0.28,"50
                  %","73
                      %",0.00,13:20,122 (48%),63 (25%),68 (27%),6 (35%),8 (47%),3 (18%),166,66%,45,18%,42,17%,"[['Jackson', 'Aug. 10, 2024', '3', '5:00', 'Decision - Unanimous'], ['Charriere', 'Apr. 6, 2024', '3', '5', 'Decision - Split'], ['Jenkins', 'Sep. 9, 2023', '2', '3:19', 'KO/TKO']]",Charriere,"Apr. 6, 2024",3,5,Decision - Split
Chepe Mariscal,Active,67.00,149.50,"Jun. 24, 2023",Featherweight Division,17-6-0 (W-L-D),6,3,5,57,253,441,39,4,28,4.75,3.24,3.09,0.28,"50
                  %","73
                      %",0.00,13:20,122 (48%),63 (25%),68 (27%),6 (35%),8 (47%),3 (18%),166,66%,45,18%,42,17%,"[['Jackson', 'Aug. 10, 2024', '3', '5:00', 'Decision - Unanimous'], ['Charriere', 'Apr. 6, 2024', '3', '5', 'Decision - Split'], ['Jenkins', 'Sep. 9, 2023', '2', '3:19', 'KO/TKO']]",Jenkins,"Sep. 9, 2023",2,3:19,KO/TKO
Jacqueline Cavalcanti,Active,Striker,27,68.00,Women's Bantamweight Division,8-1-0 (W-L-D),7,3,2,50,271,546,0,,1,6.02,3.22,0.00,0.00,"72
                  %","91
                      %",0.00,15:00,255 (94%),16 (6%),0 (0%),3 (30%),7 (70%),0 (0%),120,44%,43,16%,108,40%,"[['Cornolle', 'Sep. 28, 2024', '3', '5:00', 'Decision - Split'], ['Cavalcanti', 'Aug. 24, 2024', '3', '5:00', 'Decision - Split'], ['Fairn', 'Sep. 2, 2023', '3', '5:00', 'Decision - Unanimous']]",Cornolle,"Sep. 28, 2024",3,5:00,Decision - Split
Jacqueline Cavalcanti,Active,Striker,27,68.00,Women's Bantamweight Division,8-1-0 (W-L-D),7,3,2,50,271,546,0,,1,6.02,3.22,0.00,0.00,"72
                  %","91
                      %",0.00,15:00,255 (94%),16 (6%),0 (0%),3 (30%),7 (70%),0 (0%),120,44%,43,16%,108,40%,"[['Cornolle', 'Sep. 28, 2024', '3', '5:00', 'Decision - Split'], ['Cavalcanti', 'Aug. 24, 2024', '3', '5:00', 'Decision - Split'], ['Fairn', 'Sep. 2, 2023', '3', '5:00', 'Decision - Unanimous']]",Cavalcanti,"Aug. 24, 2024",3,5:00,Decision - Split
Jacqueline Cavalcanti,Active,Striker,27,68.00,Women's Bantamweight Division,8-1-0 (W-L-D),7,3,2,50,271,546,0,,1,6.02,3.22,0.00,0.00,"72
                  %","91
                      %",0.00,15:00,255 (94%),16 (6%),0 (0%),3 (30%),7 (70%),0 (0%),120,44%,43,16%,108,40%,"[['Cornolle', 'Sep. 28, 2024', '3', '5:00', 'Decision - Split'], ['Cavalcanti', 'Aug. 24, 2024', '3', '5:00', 'Decision - Split'], ['Fairn', 'Sep. 2, 2023', '3', '5:00', 'Decision - Unanimous']]",Fairn,"Sep. 2, 2023",3,5:00,Decision - Unanimous
Terrence Mitchell,Active,33,70.00,142.00,Bantamweight Division,15-4-0 (W-L-D),8,6,12,35,9,26,50,1,2,2.21,8.85,3.69,0.00,"42
                  %",N/A,0.00,02:02,6 (67%),2 (22%),1 (11%),8 (53%),1 (7%),6 (40%),8,89%,1,11%,0,0%,"[['Rosas Jr.', 'Sep. 16, 2023', '1', '0:54', 'KO/TKO'], ['Saaiman', 'Jul. 8, 2023', '1', '3:10', 'KO/TKO']]",Rosas Jr.,"Sep. 16, 2023",1,0:54,KO/TKO
Terrence Mitchell,Active,33,70.00,142.00,Bantamweight Division,15-4-0 (W-L-D),8,6,12,35,9,26,50,1,2,2.21,8.85,3.69,0.00,"42
                  %",N/A,0.00,02:02,6 (67%),2 (22%),1 (11%),8 (53%),1 (7%),6 (40%),8,89%,1,11%,0,0%,"[['Rosas Jr.', 'Sep. 16, 2023', '1', '0:54', 'KO/TKO'], ['Saaiman', 'Jul. 8, 2023', '1', '3:10', 'KO/TKO']]",Saaiman,"Jul. 8, 2023",1,3:10,KO/TKO
Nursulton Ruziboev,Active,77.00,183.60,"Jul. 1, 2023",Welterweight Division,34-9-2 (W-L-D),12,20,25,43,49,113,100,1,1,2.50,4.60,0.77,0.00,"49
                  %",N/A,0.77,06:32,37 (76%),1 (2%),11 (22%),12 (35%),2 (6%),20 (59%),33,67%,14,29%,2,4%,"[['Buckley', 'May. 11, 2024', '3', '5:00', 'Decision - Unanimous'], ['Ruziboev', 'Mar. 30, 2024', '1', '3:18', 'KO/TKO'], ['Ferreira', 'Jul. 1, 2023', '1', '1:17', 'KO/TKO']]",Buckley,"May. 11, 2024",3,5:00,Decision - Unanimous
Nursulton Ruziboev,Active,77.00,183.60,"Jul. 1, 2023",Welterweight Division,34-9-2 (W-L-D),12,20,25,43,49,113,100,1,1,2.50,4.60,0.77,0.00,"49
                  %",N/A,0.77,06:32,37 (76%),1 (2%),11 (22%),12 (35%),2 (6%),20 (59%),33,67%,14,29%,2,4%,"[['Buckley', 'May. 11, 2024', '3', '5:00', 'Decision - Unanimous'], ['Ruziboev', 'Mar. 30, 2024', '1', '3:18', 'KO/TKO'], ['Ferreira', 'Jul. 1, 2023', '1', '1:17', 'KO/TKO']]",Ruziboev,"Mar. 30, 2024",1,3:18,KO/TKO
Nursulton Ruziboev,Active,77.00,183.60,"Jul. 1, 2023",Welterweight Division,34-9-2 (W-L-D),12,20,25,43,49,113,100,1,1,2.50,4.60,0.77,0.00,"49
                  %",N/A,0.77,06:32,37 (76%),1 (2%),11 (22%),12 (35%),2 (6%),20 (59%),33,67%,14,29%,2,4%,"[['Buckley', 'May. 11, 2024', '3', '5:00', 'Decision - Unanimous'], ['Ruziboev', 'Mar. 30, 2024', '1', '3:18', 'KO/TKO'], ['Ferreira', 'Jul. 1, 2023', '1', '1:17', 'KO/TKO']]",Ferreira,"Jul. 1, 2023",1,1:17,KO/TKO
Serhiy Sidey,Active,28,71.00,135.00,Bantamweight Division,11-2-0 (W-L-D),7,1,4,39,158,401,0,,8,4.87,4.44,0.00,1.39,"53
                  %","20
                      %",0.46,10:49,143 (91%),13 (8%),2 (1%),7 (64%),3 (27%),1 (9%),98,62%,45,28%,15,9%,"[['Sidey', 'Nov. 2, 2024', '3', '5:00', 'Decision - Split'], ['Sidey', 'Jan. 20, 2024', '3', '5:00', 'Decision - Split']]",Sidey,"Nov. 2, 2024",3,5:00,Decision - Split
Serhiy Sidey,Active,28,71.00,135.00,Bantamweight Division,11-2-0 (W-L-D),7,1,4,39,158,401,0,,8,4.87,4.44,0.00,1.39,"53
                  %","20
                      %",0.46,10:49,143 (91%),13 (8%),2 (1%),7 (64%),3 (27%),1 (9%),98,62%,45,28%,15,9%,"[['Sidey', 'Nov. 2, 2024', '3', '5:00', 'Decision - Split'], ['Sidey', 'Jan. 20, 2024', '3', '5:00', 'Decision - Split']]",Sidey,"Jan. 20, 2024",3,5:00,Decision - Split
Valter Walker,Active,26,78.00,252.00,Heavyweight Division,12-1-0 (W-L-D),6,1,5,52,37,71,75,4,8,1.86,3.16,4.52,0.75,"43
                  %",N/A,0.00,09:58,26 (70%),2 (5%),9 (24%),6 (55%),4 (36%),1 (9%),20,54%,6,16%,11,30%,"[['Tafa', 'Aug. 17, 2024', '1', '4:56', 'Submission'], ['Walker', 'Apr. 6, 2024', '3', '5:00', 'Decision- Unanimous']]",Tafa,"Aug. 17, 2024",1,4:56,Submission
Valter Walker,Active,26,78.00,252.00,Heavyweight Division,12-1-0 (W-L-D),6,1,5,52,37,71,75,4,8,1.86,3.16,4.52,0.75,"43
                  %",N/A,0.00,09:58,26 (70%),2 (5%),9 (24%),6 (55%),4 (36%),1 (9%),20,54%,6,16%,11,30%,"[['Tafa', 'Aug. 17, 2024', '1', '4:56', 'Submission'], ['Walker', 'Apr. 6, 2024', '3', '5:00', 'Decision- Unanimous']]",Walker,"Apr. 6, 2024",3,5:00,Decision- Unanimous
Westin Wilson,"Orange, United States",73.00,160.00,"Jul. 1, 2023",Featherweight Division,17-9-0 (W-L-D),5,11,15,33,15,45,17,,6,1.68,5.72,1.68,8.41,"31
                  %","33
                      %",0.00,02:58,14 (93%),1 (7%),0 (0%),5 (31%),0 (0%),11 (69%),8,53%,3,20%,4,27%,"[['Saragih', 'Jun. 15, 2024', '1', '1:49', 'Submission'], ['Wilson', 'Jan. 13, 2024', '1', '4:12', 'KO/TKO'], ['Brito', 'Jul. 1, 2023', '1', '2:54', 'KO/TKO']]",Saragih,"Jun. 15, 2024",1,1:49,Submission
Westin Wilson,"Orange, United States",73.00,160.00,"Jul. 1, 2023",Featherweight Division,17-9-0 (W-L-D),5,11,15,33,15,45,17,,6,1.68,5.72,1.68,8.41,"31
                  %","33
                      %",0.00,02:58,14 (93%),1 (7%),0 (0%),5 (31%),0 (0%),11 (69%),8,53%,3,20%,4,27%,"[['Saragih', 'Jun. 15, 2024', '1', '1:49', 'Submission'], ['Wilson', 'Jan. 13, 2024', '1', '4:12', 'KO/TKO'], ['Brito', 'Jul. 1, 2023', '1', '2:54', 'KO/TKO']]",Wilson,"Jan. 13, 2024",1,4:12,KO/TKO
Westin Wilson,"Orange, United States",73.00,160.00,"Jul. 1, 2023",Featherweight Division,17-9-0 (W-L-D),5,11,15,33,15,45,17,,6,1.68,5.72,1.68,8.41,"31
                  %","33
                      %",0.00,02:58,14 (93%),1 (7%),0 (0%),5 (31%),0 (0%),11 (69%),8,53%,3,20%,4,27%,"[['Saragih', 'Jun. 15, 2024', '1', '1:49', 'Submission'], ['Wilson', 'Jan. 13, 2024', '1', '4:12', 'KO/TKO'], ['Brito', 'Jul. 1, 2023', '1', '2:54', 'KO/TKO']]",Brito,"Jul. 1, 2023",1,2:54,KO/TKO
AJ Cunningham,Active,70.00,155.50,"Mar. 2, 2024",Featherweight Division,11-4-0 (W-L-D),4,4,N/A,29,105,360,0,,3,7.66,11.90,0.00,0.00,"49
                  %","33
                      %",0.00,06:51,102 (97%),3 (3%),0 (0%),4 (36%),3 (27%),4 (36%),54,51%,34,32%,17,16%,"[['Klein', 'Mar. 2, 2024', '1', '4:36', 'KO/TKO']]",Klein,"Mar. 2, 2024",1,4:36,KO/TKO
Magomed Gadzhiyasulov,Not Fighting,31,74.00,205.00,Light Heavyweight Division,9-1-0 (W-L-D),5,1,6,50,130,262,73,5,15,2.89,1.64,3.67,0.00,"62
                  %","62
                      %",0.00,15:00,103 (79%),14 (11%),13 (10%),5 (56%),3 (33%),1 (11%),56,43%,36,28%,38,29%,"[['Gadzhiyasulov', 'Jan. 11, 2025', '3', '5:00', 'Decision - Unanimous'], ['Gadzhiyasulov', 'Jun. 22, 2024', '3', '5:00', 'Decision - Majority']]",Gadzhiyasulov,"Jan. 11, 2025",3,5:00,Decision - Unanimous
Magomed Gadzhiyasulov,Not Fighting,31,74.00,205.00,Light Heavyweight Division,9-1-0 (W-L-D),5,1,6,50,130,262,73,5,15,2.89,1.64,3.67,0.00,"62
                  %","62
                      %",0.00,15:00,103 (79%),14 (11%),13 (10%),5 (56%),3 (33%),1 (11%),56,43%,36,28%,38,29%,"[['Gadzhiyasulov', 'Jan. 11, 2025', '3', '5:00', 'Decision - Unanimous'], ['Gadzhiyasulov', 'Jun. 22, 2024', '3', '5:00', 'Decision - Majority']]",Gadzhiyasulov,"Jun. 22, 2024",3,5:00,Decision - Majority
James Llontop,Not Fighting,72.00,166.20,"Apr. 27, 2024",Lightweight Division,14-5-0 (W-L-D),7,1,3,42,276,661,0,,6,5.57,4.12,0.00,0.00,"58
                  %","55
                      %",0.61,12:23,225 (82%),33 (12%),18 (7%),7 (50%),6 (43%),1 (7%),121,44%,85,31%,70,25%,"[['Ruffy', 'Nov. 16, 2024', '3', '5:00', 'Decision - Unanimous'], ['Borshchev', 'Aug. 24, 2024', '3', '5:00', 'Decision - Split'], ['Llontop', 'Apr. 27, 2024', '1', '4:33', 'Submission']]",Ruffy,"Nov. 16, 2024",3,5:00,Decision - Unanimous
James Llontop,Not Fighting,72.00,166.20,"Apr. 27, 2024",Lightweight Division,14-5-0 (W-L-D),7,1,3,42,276,661,0,,6,5.57,4.12,0.00,0.00,"58
                  %","55
                      %",0.61,12:23,225 (82%),33 (12%),18 (7%),7 (50%),6 (43%),1 (7%),121,44%,85,31%,70,25%,"[['Ruffy', 'Nov. 16, 2024', '3', '5:00', 'Decision - Unanimous'], ['Borshchev', 'Aug. 24, 2024', '3', '5:00', 'Decision - Split'], ['Llontop', 'Apr. 27, 2024', '1', '4:33', 'Submission']]",Borshchev,"Aug. 24, 2024",3,5:00,Decision - Split
James Llontop,Not Fighting,72.00,166.20,"Apr. 27, 2024",Lightweight Division,14-5-0 (W-L-D),7,1,3,42,276,661,0,,6,5.57,4.12,0.00,0.00,"58
                  %","55
                      %",0.61,12:23,225 (82%),33 (12%),18 (7%),7 (50%),6 (43%),1 (7%),121,44%,85,31%,70,25%,"[['Ruffy', 'Nov. 16, 2024', '3', '5:00', 'Decision - Unanimous'], ['Borshchev', 'Aug. 24, 2024', '3', '5:00', 'Decision - Split'], ['Llontop', 'Apr. 27, 2024', '1', '4:33', 'Submission']]",Llontop,"Apr. 27, 2024",1,4:33,Submission
Jean Matsumoto,Active,25,66.00,135.50,Bantamweight Division,16-0-0 (W-L-D),3,6,2,41,208,511,27,2,11,5.20,5.05,1.13,0.38,"46
                  %","58
                      %",0.00,13:20,191 (92%),16 (8%),1 (0%),3 (19%),7 (44%),6 (38%),134,64%,18,9%,56,27%,"[['Katona', 'Oct. 19, 2024', '3', '5:00', 'Decision - Unanimous'], ['Argueta', 'Apr. 6, 2024', '2', '4:59', 'Submission']]",Katona,"Oct. 19, 2024",3,5:00,Decision - Unanimous
Jean Matsumoto,Active,25,66.00,135.50,Bantamweight Division,16-0-0 (W-L-D),3,6,2,41,208,511,27,2,11,5.20,5.05,1.13,0.38,"46
                  %","58
                      %",0.00,13:20,191 (92%),16 (8%),1 (0%),3 (19%),7 (44%),6 (38%),134,64%,18,9%,56,27%,"[['Katona', 'Oct. 19, 2024', '3', '5:00', 'Decision - Unanimous'], ['Argueta', 'Apr. 6, 2024', '2', '4:59', 'Submission']]",Argueta,"Apr. 6, 2024",2,4:59,Submission
Jose Daniel Medina,Active,33,72.00,186.00,Middleweight Division,11-4-0 (W-L-D),8,2,6,34,56,165,33,1,3,1.87,4.93,0.50,0.00,"48
                  %","31
                      %",0.00,15:00,46 (82%),5 (9%),5 (9%),8 (73%),1 (9%),2 (18%),40,71%,9,16%,7,13%,"[['Reese', 'Aug. 24, 2024', '3', '5:00', 'Decision - Unanimous']]",Reese,"Aug. 24, 2024",3,5:00,Decision - Unanimous
Ernesta Kareckaitė,Active,26,69.00,126.00,Women's Flyweight Division,6-1-1 (W-L-D),2,2,N/A,42,332,787,67,1,3,7.38,6.09,0.67,0.00,"48
                  %","83
                      %",0.00,15:00,279 (84%),45 (14%),8 (2%),2 (33%),4 (67%),0 (0%),252,76%,65,20%,15,5%,"[['Kareckaite', 'Jan. 11, 2025', '3', '5:00', 'Decision - Split'], ['Barbosa', 'May. 4, 2024', '3', '5:00', 'Decision - Unanimous']]",Kareckaite,"Jan. 11, 2025",3,5:00,Decision - Split
Ernesta Kareckaitė,Active,26,69.00,126.00,Women's Flyweight Division,6-1-1 (W-L-D),2,2,N/A,42,332,787,67,1,3,7.38,6.09,0.67,0.00,"48
                  %","83
                      %",0.00,15:00,279 (84%),45 (14%),8 (2%),2 (33%),4 (67%),0 (0%),252,76%,65,20%,15,5%,"[['Kareckaite', 'Jan. 11, 2025', '3', '5:00', 'Decision - Split'], ['Barbosa', 'May. 4, 2024', '3', '5:00', 'Decision - Unanimous']]",Barbosa,"May. 4, 2024",3,5:00,Decision - Unanimous
Lucas Rocha,Active,24,63.00,125.50,Flyweight Division,17-2-0 (W-L-D),10,4,7,45,25,56,N/A,N/A,N/A,2.00,4.48,0.00,0.00,"40
                  %","61
                      %",1.20,06:15,19 (76%),3 (12%),3 (12%),10 (59%),3 (18%),4 (24%),16,64%,7,28%,2,8%,"[['Carpenter', 'Oct. 12, 2024', '2', '2:12', 'Submission']]",Carpenter,"Oct. 12, 2024",2,2:12,Submission
Charles Radtke,Active,69.00,171.00,"Sep. 10, 2023",Welterweight Division,10-4-0 (W-L-D),5,2,5,N/A,N/A,N/A,N/A,N/A,N/A,00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0 (0 %),0 (0 %),0 (0 %),5 (50%),3 (30%),2 (20%),0,0%,0,0%,0,0%,"[['Semelsberger', 'Nov. 9, 2024', '1', '0:51', 'KO/TKO'], ['Radtke', 'Jun. 8, 2024', '1', '4:47', 'KO/TKO'], ['Urbina', 'Feb. 3, 2024', '1', '4:47', 'KO/TKO']]",Semelsberger,"Nov. 9, 2024",1,0:51,KO/TKO
Charles Radtke,Active,69.00,171.00,"Sep. 10, 2023",Welterweight Division,10-4-0 (W-L-D),5,2,5,N/A,N/A,N/A,N/A,N/A,N/A,00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0 (0 %),0 (0 %),0 (0 %),5 (50%),3 (30%),2 (20%),0,0%,0,0%,0,0%,"[['Semelsberger', 'Nov. 9, 2024', '1', '0:51', 'KO/TKO'], ['Radtke', 'Jun. 8, 2024', '1', '4:47', 'KO/TKO'], ['Urbina', 'Feb. 3, 2024', '1', '4:47', 'KO/TKO']]",Radtke,"Jun. 8, 2024",1,4:47,KO/TKO
Charles Radtke,Active,69.00,171.00,"Sep. 10, 2023",Welterweight Division,10-4-0 (W-L-D),5,2,5,N/A,N/A,N/A,N/A,N/A,N/A,00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0 (0 %),0 (0 %),0 (0 %),5 (50%),3 (30%),2 (20%),0,0%,0,0%,0,0%,"[['Semelsberger', 'Nov. 9, 2024', '1', '0:51', 'KO/TKO'], ['Radtke', 'Jun. 8, 2024', '1', '4:47', 'KO/TKO'], ['Urbina', 'Feb. 3, 2024', '1', '4:47', 'KO/TKO']]",Urbina,"Feb. 3, 2024",1,4:47,KO/TKO
Bassil Hafez,Active,Freestyle,32,71.00,Welterweight Division,9-4-1 (W-L-D),1,4,4,38,151,395,24,3,25,3.71,5.68,2.21,0.00,"42
                  %","50
                      %",0.00,13:33,142 (94%),6 (4%),3 (2%),1 (13%),3 (38%),4 (50%),128,85%,11,7%,12,8%,"[['Hafez', 'Nov. 16, 2024', '3', '0:40', 'KO/TKO'], ['Gall', 'Jun. 1, 2024', '3', '5:00', 'Decision - Unanimous'], ['Della Maddalena', 'Jul. 15, 2023', '3', '5:00', 'Decision - Split']]",Hafez,"Nov. 16, 2024",3,0:40,KO/TKO
Bassil Hafez,Active,Freestyle,32,71.00,Welterweight Division,9-4-1 (W-L-D),1,4,4,38,151,395,24,3,25,3.71,5.68,2.21,0.00,"42
                  %","50
                      %",0.00,13:33,142 (94%),6 (4%),3 (2%),1 (13%),3 (38%),4 (50%),128,85%,11,7%,12,8%,"[['Hafez', 'Nov. 16, 2024', '3', '0:40', 'KO/TKO'], ['Gall', 'Jun. 1, 2024', '3', '5:00', 'Decision - Unanimous'], ['Della Maddalena', 'Jul. 15, 2023', '3', '5:00', 'Decision - Split']]",Gall,"Jun. 1, 2024",3,5:00,Decision - Unanimous
